grid_id,x_idx_x,y_idx_x,elevation,modis_ndvi,ndbi,ndvi,nighttime_lights,poi_accessibility,population,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx_y,y_idx_y,.geo,lon,lat,cluster,is_protected_forest,is_island,NIR_glcm_contrast,NIR_glcm_dissimilarity,NIR_glcm_homogeneity,NIR_glcm_energy,NIR_glcm_correlation,NIR_glcm_asm,Red_glcm_contrast,Red_glcm_dissimilarity,Red_glcm_homogeneity,Red_glcm_energy,Red_glcm_correlation,Red_glcm_asm,NIR_mean,NIR_std,Red_mean,Red_std,psgc_code,shape_len,shape_area,shape_sqkm,poverty_rate,employment_diversity,total_employed,service_workers_pct,farm_workers_pct,unskilled_workers_pct,permanent_employment_pct,seasonal_employment_pct,weekly_employment_pct,self_employed_count,improved_water_pct,unimproved_water_pct,electricity_access_pct,no_education_pct,elementary_pct,highschool_pct,college_pct,single_house_pct,duplex_pct,multi_residential_pct,strong_roof_pct,light_roof_pct,makeshift_roof_pct,strong_wall_pct,light_wall_pct,makeshift_wall_pct,Children Attending School,Children Not Attending School,school_attendance_rate,barangay_name_clean
22_18,22,18,278.20228963046617,0.7993222265488101,-0.19928807760241,0.4665135700377161,0.2674870442647361,3535.5619293374743,3.12964427350167,1935.6797361273768,163.18991021596185,1930.7495035240047,15.802539120900708,32.055898002735084,22,18,"{""type"":""Polygon"",""coordinates"":[[[122.0966845036207,7.019800340498428],[122.10573813478527,7.019800340498428],[122.10573813478527,7.028783452248338],[122.0966845036207,7.028783452248337],[122.0966845036207,7.019800340498428]]]}",122.0966845036207,7.019800340498428,2,0,0,1688.9326678218958,29.37472722772383,0.0992592273898796,0.0468960422872963,0.8217404040784445,0.0022218333951327,711.015356188157,15.857918564356751,0.1577896406902983,0.060297061981879,0.9228388701859674,0.0036597473763601,4243.564748554063,754.1999912812909,1642.1564552494854,1088.4567203094514,907332068.9696345,0.2718600193743554,0.0015883943607742836,19.4089346318152,0.4835630098812522,7.997664196562477,387.7232072926535,0.05415331354632964,0.44335358863093816,0.36842017206814026,0.11348618394983911,0.7962969657152879,0.09021685033487296,201.83999746452966,0.4313800784180184,0.37287680192823996,0.617901205753884,0.017654320913285896,0.5722313708659179,0.36161129827750493,0.04299333404363168,0.987752672814447,0.009192794774907007,0.0,0.2569505580385376,0.5687561767825038,0.03976731642433594,0.07644117038073382,0.6911126584661575,0.05200491109556592,640.5573652485893,214.82481474218577,0.7488929637839952,SALAAN
23_18,23,18,213.45368180384747,0.808136906662512,-0.1986986712513468,0.4212234102232109,0.2784794231605539,3645.2479738738766,2.7169628687979985,1941.8119593262672,151.8195350899467,2444.278688524589,18.8852199111852,32.15711736584634,23,18,"{""type"":""Polygon"",""coordinates"":[[[122.10573813478527,7.019800340498428],[122.11479176594986,7.019800340498428],[122.11479176594986,7.028783452248338],[122.10573813478527,7.028783452248338],[122.10573813478527,7.019800340498428]]]}",122.10573813478528,7.019800340498428,2,0,0,1468.1105082980032,26.58857737419149,0.1101385609228986,0.0492022573643453,0.8547014500232122,0.0024628818860525,689.0699050795065,16.308239508430265,0.1599345720092057,0.0587302479529064,0.9493833059838184,0.0034926397402927,4473.430013589595,961.0296097404512,2028.4146767617935,1334.1061405246885,907332075.978726,0.3102914778108258,0.0020409867307458703,24.938165131963128,0.5048284928283937,7.6827851804823455,400.68859278070613,0.04733105370095397,0.5339186761605015,0.30426713817753287,0.21009619281712877,0.7246065798880343,0.06529722729483683,246.092859912954,0.3902045525693647,0.43847276119134143,0.586670562457085,0.01549270920584494,0.5717199974360403,0.3696076785139295,0.03855364241540062,0.9877219617163924,0.010190010208738061,0.0,0.24056472962559072,0.6082250770369835,0.03735177253204066,0.06240810943047535,0.6532721253872978,0.06454832955533996,674.6247708688713,198.18761456556433,0.7719727244690693,SALAAN
24_18,24,18,269.01073971749867,0.8250932658622033,-0.1895554076590771,0.4222006839784034,0.277173418714964,3186.497031895809,2.643630247761892,1941.8119593262672,98.17326600005327,2532.2237057220705,16.094145366276393,31.244185937603728,24,18,"{""type"":""Polygon"",""coordinates"":[[[122.11479176594986,7.019800340498428],[122.12384539711444,7.019800340498427],[122.12384539711444,7.028783452248338],[122.11479176594986,7.028783452248338],[122.11479176594986,7.019800340498428]]]}",122.11479176594986,7.019800340498428,2,0,0,1261.921481580599,24.036186030878376,0.1208934036926565,0.0551263001848357,0.8728914927028092,0.0031108127829011,786.0056294462098,15.35076721140443,0.1864824843795684,0.0678211912555377,0.9448502272232544,0.0046750621321342,4502.132401475442,1074.8353727746842,2049.59143855562,1501.4276448631022,907332091.0,0.39267709939,0.00301269366214,36.8093094457,0.5503188245079013,7.0,428.0,0.03271028037383177,0.7289719626168224,0.1658878504672897,0.4182242990654206,0.5700934579439252,0.011682242990654205,341.0,0.30198019801980197,0.5792079207920792,0.5198019801980198,0.010869565217391304,0.5706521739130435,0.3867753623188406,0.028985507246376812,0.9876237623762376,0.012376237623762377,0.0,0.20544554455445543,0.693069306930693,0.03217821782178218,0.03217821782178218,0.5717821782178217,0.09158415841584158,747.0,162.0,0.8217821782178217,TOLOSA
25_18,25,18,269.2371350720124,0.8060111249561926,-0.2250999737434029,0.6536626609391245,0.2965344077879977,3035.220356393886,3.2583233554034403,1941.8119593262672,259.06791988960344,861.2501849616445,11.938319498779586,32.115740570720774,25,18,"{""type"":""Polygon"",""coordinates"":[[[122.12384539711444,7.019800340498427],[122.132899028279,7.019800340498428],[122.132899028279,7.028783452248338],[122.12384539711444,7.028783452248338],[122.12384539711444,7.019800340498427]]]}",122.12384539711444,7.019800340498427,2,0,0,2805.982535384496,38.61997135277177,0.0861366894531749,0.0423935879368434,0.7004363454951954,0.001866011176533,1583.0835452143424,25.665591149754032,0.1184241223478174,0.0512115378142159,0.8335553273662419,0.0026697957108813,3782.3018831294894,677.8041229985982,768.8308095515434,401.8260409204684,907332090.9798329,0.3925795793383383,0.0030118515340424035,36.79902073303111,0.550263118882341,6.999626532813865,427.93277590649575,0.03273420614321788,0.7288111532985838,0.16597197065765484,0.41808617700615286,0.5701772122107586,0.011736610783088621,340.9223188252839,0.3021083648966791,0.5790656106581645,0.5198883818664644,0.010874750028735626,0.5706029851924992,0.3867997758136008,0.029003647387359267,0.987628384494878,0.012371615505122092,0.0,0.20542905402795172,0.6930909989381736,0.03219201601742816,0.0321730845010803,0.571861214316562,0.09159298091142135,746.8756354270171,161.99103678753275,0.8217553699297081,TOLOSA
26_18,26,18,183.29781039365045,0.8026103232087222,-0.2349770713607603,0.705621004363002,0.2905072045358726,3850.8301194463047,1.7397036539634845,1941.8119593262672,399.8483575297557,649.717484423676,11.378146515099496,32.83350137238321,26,18,"{""type"":""Polygon"",""coordinates"":[[[122.132899028279,7.019800340498428],[122.14195265944356,7.019800340498427],[122.14195265944356,7.028783452248338],[122.132899028279,7.028783452248338],[122.132899028279,7.019800340498428]]]}",122.132899028279,7.019800340498428,2,0,0,2705.051056683339,38.700895297031366,0.0772215010972302,0.0361940248772411,0.73103944512406,0.0013466684586067,1702.1770819307935,27.6618131188129,0.1063966254669614,0.0445800364342601,0.8344763418490392,0.002024521727404,3738.671110675424,542.1983124794061,635.4737770806784,275.990881894795,907332052.3757807,0.25961978333965263,0.0017479024612369438,21.356377899421915,0.4209925959882207,7.464451022725154,243.84289413446356,0.0469997244589579,0.48694322540649704,0.304110597344975,0.3684209233225171,0.6066521403868118,0.02492693629067125,175.81982663595886,0.40799080169865226,0.39677236005985084,0.6321851500390155,0.014035894323282132,0.4824237827501147,0.4642332488160594,0.03781302308367868,0.9862948419496573,0.013705158050342833,0.0,0.32292562011941683,0.6107607961298502,0.025291377020350517,0.0631057152797881,0.7129387470227287,0.05468858779476631,421.3894214083649,108.94455799460022,0.7431608411950874,CACAO
27_18,27,18,143.59314908524712,0.7755131174341194,-0.2017581171274017,0.675025725001513,0.3916998146006344,4519.130971758784,4.696908851847122,1942.5685964625225,1182.3987478374688,545.1932194153595,8.723172974981477,34.63719360173915,27,18,"{""type"":""Polygon"",""coordinates"":[[[122.14195265944356,7.019800340498427],[122.15100629060814,7.019800340498429],[122.15100629060814,7.028783452248338],[122.14195265944356,7.028783452248338],[122.14195265944356,7.019800340498427]]]}",122.14195265944356,7.019800340498427,2,0,0,3313.714996545117,42.80804100328706,0.0719439551563611,0.0352180766846179,0.6797765603142149,0.0013115722956627,1826.757855484783,28.690340232408666,0.1134592509186326,0.0519869978594938,0.8096212362837865,0.0027455884643744,3415.96952048146,605.8399774519008,665.9158415841584,312.5677726602512,907332017.0,0.142768700015,0.000621985260494,7.60013850971,0.3004291845493562,8.0,70.0,0.05714285714285714,0.2714285714285714,0.42857142857142855,0.34285714285714286,0.6285714285714286,0.02857142857142857,23.0,0.49206349206349204,0.23809523809523808,0.7301587301587301,0.016304347826086956,0.40217391304347827,0.5380434782608695,0.043478260869565216,0.9841269841269841,0.015873015873015872,0.0,0.4444444444444444,0.5238095238095238,0.015873015873015872,0.09523809523809523,0.8412698412698413,0.015873015873015872,115.0,57.0,0.6686046511627907,CACAO
28_18,28,18,105.60894563622666,0.8049915372338338,-0.214450432330147,0.7192643310866803,0.227115880120951,4412.925665449133,5.482845620894758,1950.4899792671204,1788.6215680607845,454.73132469150215,6.704619516119929,34.82133768942662,28,18,"{""type"":""Polygon"",""coordinates"":[[[122.15100629060814,7.019800340498429],[122.16005992177273,7.019800340498427],[122.16005992177273,7.028783452248338],[122.15100629060814,7.028783452248338],[122.15100629060814,7.019800340498429]]]}",122.15100629060814,7.019800340498429,2,0,0,3183.6677940913687,41.46882544915997,0.0786126666033366,0.0371993658836896,0.6843457518198806,0.001453540614465,2012.1357717694384,29.408141212128108,0.1082981738682759,0.0455863175982175,0.8025775978622962,0.0021409097082281,3208.9714618520675,589.9550168606281,541.715977480101,256.1108997055409,907332023.3416903,0.16008381905706287,0.000711907043106351,8.698784058772098,0.33976584799394405,7.094044253431904,87.21315918479382,0.0612870866547172,0.3630432189161663,0.3847512968476624,0.24407501645969165,0.7098255022793734,0.04609948126093505,32.05955746568097,0.44677831898942544,0.34102755349478786,0.6580051953443399,0.01707851017446686,0.43171594825765536,0.5028139303272615,0.047441972093270314,0.9862714073644747,0.013728592635525252,0.0,0.3949965674387783,0.5484073197689752,0.024324566279596553,0.07177558216908021,0.8229791724794802,0.04551651356773916,143.08462814361098,53.98014751143968,0.7130211317913877,CACAO
29_18,29,18,87.85033480831733,0.8215653470356958,-0.2708206964358309,0.7766480853210332,0.1877467018039169,4298.1258374697145,2.905126385429926,1950.4899792671204,1745.8581085848325,385.6454902876716,6.589619616443178,34.222035402604234,29,18,"{""type"":""Polygon"",""coordinates"":[[[122.16005992177273,7.019800340498427],[122.16911355293728,7.019800340498428],[122.1691135529373,7.028783452248337],[122.1600599217727,7.028783452248338],[122.16005992177273,7.019800340498427]]]}",122.16005992177271,7.019800340498427,2,0,0,3327.1802793965567,42.27282362504078,0.0815585407142048,0.040986739998001,0.6625291535476874,0.0017885700631057,1966.912673344334,26.92161290896272,0.1170332652567905,0.048113586714468,0.807142028879841,0.0024184517915574,3282.916715200932,676.7249721121444,423.4234129295282,229.16964497232723,907332037.0356631,0.1974733417536061,0.0009060802696218973,11.071151964087962,0.4247077457132032,5.137762412915256,124.38251415461012,0.07023595746622942,0.5608719449706618,0.29012799072593476,0.030769144985285553,0.8852820513050883,0.08394880370962608,51.622375870847435,0.3489914656414059,0.5632951644473894,0.5021999582550162,0.018750203024238396,0.4955077474049373,0.42674076104365793,0.0560010394841006,0.9909019825926538,0.009098017407346053,0.0,0.2882209504125286,0.6015227415039717,0.042574480414185156,0.021111641437237216,0.7834830896508928,0.10952740642786336,203.72936519962704,47.45920804305086,0.8089321680672115,LAPAKAN
30_18,30,18,47.5745669791832,0.7876604920010907,-0.2358372852797515,0.76382374373408,0.1764004918872476,3706.041392006161,7.576861183798908,1950.4899792671204,1148.191531856547,393.0415320540264,6.68078440290695,34.87388859304351,30,18,"{""type"":""Polygon"",""coordinates"":[[[122.16911355293728,7.019800340498428],[122.17816718410187,7.019800340498428],[122.17816718410187,7.028783452248338],[122.1691135529373,7.028783452248337],[122.16911355293728,7.019800340498428]]]}",122.16911355293728,7.019800340498428,2,0,0,3332.5178512369084,42.17903733246301,0.0782142767567611,0.036614981631343,0.6626347845027223,0.0014087349874836,1674.3647369612042,24.673831595231384,0.1343981848835201,0.0494730834530058,0.8326621701184628,0.0025071976153902,3339.214909726267,598.1114705606772,458.7350999805863,297.793171292033,907332040.3153166,0.18898133812948675,0.0008853891808694397,10.818377970063658,0.4369742229721657,5.356202556350427,253.45190750440128,0.07739546638302153,0.5577568706746572,0.28085585292318077,0.061458330475133,0.8547992598200937,0.08374240970477317,134.57038540424756,0.3802825761702471,0.4855286886764458,0.5348319563251739,0.025680125523867607,0.494106349362289,0.42044935666637473,0.05556488246706671,0.9913224944119879,0.008188216362255904,0.0002446446128780399,0.26439015146537076,0.5968140281567433,0.051314013397308414,0.020719457090270538,0.7356758637595711,0.1194106472431688,431.8733066662428,118.06240999190999,0.8069464999025171,LAPAKAN
31_18,31,18,15.297885596355284,0.7103979719735313,-0.1330019742439373,0.5928980449546878,0.6525422379496313,4427.332072587071,12.969952420193309,1950.4899792671204,455.5626710449869,507.6223043985986,2.258343331787125,35.615035092612686,31,18,"{""type"":""Polygon"",""coordinates"":[[[122.17816718410187,7.019800340498428],[122.18722081526643,7.019800340498428],[122.18722081526643,7.028783452248337],[122.17816718410187,7.028783452248338],[122.17816718410187,7.019800340498428]]]}",122.17816718410188,7.019800340498428,2,0,0,1848.5487737625008,28.44628069307032,0.1117385428025375,0.0445253066507999,0.8440653849409917,0.0020120553856236,1756.1150212872467,26.257272277228665,0.1236295874564129,0.0481890207881265,0.8450204763561346,0.0023499578271737,2984.2848740319578,692.9016368721933,709.2870306832664,345.0925753442198,907332051.0,0.137641907683,0.00072680276325,8.88091949577,0.4659773182121414,7.0,837.0,0.10752688172043011,0.47909199522102747,0.26881720430107525,0.2724014336917563,0.6571087216248507,0.07048984468339307,511.0,0.5564625850340136,0.05442176870748299,0.7360544217687075,0.057116953762466005,0.4669084315503173,0.4161378059836809,0.050770625566636446,0.9917582417582418,0.005494505494505495,0.0013736263736263737,0.1891156462585034,0.5578231292517006,0.08571428571428572,0.03537414965986395,0.527891156462585,0.14421768707482993,1465.0,446.0,0.7666143380429095,MANICAHAN
32_18,32,18,7.671132053428873,0.6869198115411578,-0.1547006770600162,0.5658898951652561,1.57305586199255,4646.703353552622,15.459500096522724,1950.4899792671204,122.29891377015277,525.4310411961684,1.7091876335143652,36.70160542652129,32,18,"{""type"":""Polygon"",""coordinates"":[[[122.18722081526643,7.019800340498428],[122.196274446431,7.019800340498428],[122.196274446431,7.028783452248338],[122.18722081526643,7.028783452248337],[122.18722081526643,7.019800340498428]]]}",122.18722081526644,7.019800340498428,2,0,0,1450.3015280053132,23.57008701809416,0.1210851192442676,0.047769609618491,0.8592653754618812,0.0023336974247642,1434.833825730322,20.90743103329024,0.1501770144395376,0.0506453395894526,0.8108639811998619,0.0026216339627985,2650.717724713648,651.0526023937093,716.2704329256455,323.7517037092121,907332051.0,0.137641907683,0.00072680276325,8.88091949577,0.4659773182121414,7.0,837.0,0.10752688172043011,0.47909199522102747,0.26881720430107525,0.2724014336917563,0.6571087216248507,0.07048984468339307,511.0,0.5564625850340136,0.05442176870748299,0.7360544217687075,0.057116953762466005,0.4669084315503173,0.4161378059836809,0.050770625566636446,0.9917582417582418,0.005494505494505495,0.0013736263736263737,0.1891156462585034,0.5578231292517006,0.08571428571428572,0.03537414965986395,0.527891156462585,0.14421768707482993,1465.0,446.0,0.7666143380429095,MANICAHAN
33_18,33,18,7.044703884525575,0.6709433277520342,-0.2158666076730012,0.561033187078227,1.2047003606104187,3978.2243172300514,18.2014184294662,1919.257155621104,162.51262702693182,491.5227210778395,2.202169614505866,35.18508845832795,33,18,"{""type"":""Polygon"",""coordinates"":[[[122.196274446431,7.019800340498428],[122.2053280775956,7.019800340498428],[122.2053280775956,7.028783452248338],[122.196274446431,7.028783452248338],[122.196274446431,7.019800340498428]]]}",122.196274446431,7.019800340498428,2,0,0,1341.5209027518035,23.221216302323786,0.1834209419123896,0.1208688425357337,0.8914290561978148,0.0146834156684178,2037.34535744058,26.919603203551222,0.1798827770583979,0.1083943844953628,0.8044846363484335,0.0118511193486551,2882.3602756892237,888.8285667543662,594.5658939014202,325.9425014417892,907332052.5216848,0.1421425812477719,0.0007298223749024056,8.917802258453813,0.46173126022865885,7.0,817.5107288088675,0.10831628622973057,0.4743132457789452,0.26830933566572107,0.2693928640584084,0.6594419731814777,0.07116516276011398,497.9778893692884,0.5623715996933888,0.056167966175106075,0.7353332301902661,0.05594759482754135,0.46565336861293305,0.41780292160658117,0.0517235136182622,0.991999421730412,0.005333718846392004,0.001333429711598001,0.18966983348847286,0.5605499762535512,0.08379520534512443,0.036302961044325746,0.5326722905541198,0.14137220018382485,1430.1475645816236,436.84062780356686,0.763881284829943,MANICAHAN
34_18,34,18,3.8368469294225487,0.4755130407694405,-0.0684850532507684,-0.2317894840216244,0.4468032738500599,3309.140896954226,1.9286384236235603,1900.898650959134,142.18737685159445,611.8016432381914,0.6851156838019243,32.06392764124606,34,18,"{""type"":""Polygon"",""coordinates"":[[[122.2053280775956,7.019800340498428],[122.21438170876017,7.019800340498428],[122.21438170876017,7.028783452248338],[122.2053280775956,7.028783452248338],[122.2053280775956,7.019800340498428]]]}",122.2053280775956,7.019800340498428,2,0,0,191.3462137170337,1.7370349696588787,0.9610387800280368,0.957094027646704,0.9163772134222192,0.916030526175332,219.3601371068981,1.898080479422441,0.9605302609192464,0.9558864095586944,0.7510104278482193,0.913720260176673,1322.874203821656,1027.0534573424188,255.82165605095545,219.5918623898225,907332096.9089031,0.27342625783926555,0.0008179037951389842,9.99366448625084,0.3378746651946443,7.0,249.01289415415596,0.13134304540419187,0.33491815585802204,0.25349491717585787,0.1816335371347621,0.7275024175479506,0.09086404531728716,118.12573258047959,0.734736282079573,0.10710416945780996,0.7142962274878915,0.021837647055801292,0.4290434535852761,0.4663739849770392,0.07951905244087681,0.9990345894694317,0.0006436070203788073,0.00016090175509470182,0.2058353553872223,0.6400915148151415,0.027816045134507857,0.06339618868176701,0.6721369401849415,0.058369961659339206,413.509544951351,169.66371752289913,0.6841587124294692,VICTORIA
1_19,1,19,14.980410780007125,0.7592819269689993,-0.0855337570595271,0.0983463929971391,0.4555677066397857,3610.396440552099,12.008068489161696,2207.122414536774,1759.9750855131656,691.9594410493949,3.357687021676865,27.34605150956523,1,19,"{""type"":""Polygon"",""coordinates"":[[[121.90655824916468,7.028783452248337],[121.91561188032927,7.028783452248338],[121.91561188032927,7.0377665639982485],[121.90655824916468,7.0377665639982485],[121.90655824916468,7.028783452248337]]]}",121.90655824916468,7.028783452248337,2,0,0,891.539153098739,11.695361116557727,0.6937600994100408,0.673465382168712,0.9314375014378856,0.4535773888966082,711.2249669823112,9.323636667685696,0.6954773368728463,0.6668400482252607,0.8765801906290123,0.4447142916955076,3160.226891891892,1162.2934411401309,915.7228378378378,580.5213921658848,907332065.2615373,0.15831351483131412,0.001261531990454674,15.413866863228598,0.49629346417801556,8.72307698561587,813.2769636647005,0.07278426550538254,0.409906292002574,0.34866984059271894,0.055271421398341763,0.8530921265087078,0.09163645209295039,432.7538728579771,0.484763001544434,0.12851020686918452,0.6373022003050376,0.03589574007450543,0.48143472344608285,0.4024460590952102,0.06626877566015843,0.987046186074257,0.010863828911523156,0.001044992507109919,0.2764949357250072,0.44591102884319644,0.15002007825346456,0.09577117496677948,0.5318905714085284,0.20070539694279965,1331.061608004849,421.86156085048196,0.7601731075795668,PATALON
2_19,2,19,34.4783698810045,0.7866950467107812,-0.1549602195592896,0.3600689634599636,0.5148493463355492,3890.468823031452,7.9729084723870995,2207.122414536774,1624.0465647240885,2817.2378746594004,2.7902750234601066,28.95072006294589,2,19,"{""type"":""Polygon"",""coordinates"":[[[121.91561188032927,7.028783452248338],[121.92466551149386,7.028783452248338],[121.92466551149383,7.0377665639982485],[121.91561188032927,7.037766563998249],[121.91561188032927,7.028783452248338]]]}",121.91561188032928,7.028783452248338,2,0,0,623.3465725510583,14.054313127221576,0.1573771821129735,0.058258319413202,0.9428140787324786,0.0034234013686269,502.9367161620201,9.42414382192452,0.2222366421633768,0.0670931916511328,0.964495486762791,0.0045388353541097,4270.002912055911,1254.059109313345,2500.306057076296,2004.3251354247984,907332071.9512261,0.1578079123718788,0.0011976433990678178,14.633555725043912,0.4862089882684814,8.370988103809358,584.7712793722725,0.07697727228302637,0.37026135107619407,0.39121628448838786,0.08073146574804177,0.8609287613490288,0.058339772902929396,282.4119203265953,0.4857512050802907,0.1486210156690732,0.5879014800053739,0.04194897772729529,0.47267489301046034,0.40680613466441207,0.0671865828278165,0.9841664199769287,0.011086320429179765,0.0023736297969458244,0.2374096733873553,0.3959933535837863,0.22764370240732956,0.054649614434029076,0.48420620461851027,0.2628361331262175,939.5387714360046,295.8137411637497,0.7619236299991765,SINUBUNG
3_19,3,19,69.42942779291553,0.8037695496477356,-0.1785887547134969,0.5301038779411369,0.3732832557294502,3619.27388349242,4.461443592367749,2207.122414536774,773.655909679528,1493.3701685415124,6.958004711074074,28.0018488904348,3,19,"{""type"":""Polygon"",""coordinates"":[[[121.92466551149386,7.028783452248338],[121.93371914265838,7.028783452248338],[121.93371914265838,7.0377665639982485],[121.92466551149383,7.0377665639982485],[121.92466551149386,7.028783452248338]]]}",121.92466551149386,7.028783452248338,2,0,0,1211.2212685644404,22.47583193069382,0.1138693267943203,0.0483178143538781,0.879954634737115,0.0023596103986129,628.4779230198349,12.48979084158425,0.1720749194051312,0.0579251907867506,0.9414262576049964,0.003388997174174,3840.768356043525,754.0741262151926,1344.5577884521126,996.2393901204553,907332078.9478422,0.15727911253301438,0.0011308235563234346,13.817443389283165,0.47566182985087957,8.002745148319857,345.78160125958686,0.08136265701958718,0.3287974737108206,0.43571478772234995,0.10735963398250317,0.8691249462438352,0.023515419773661686,125.17217833257871,0.4867847480561492,0.1696545218444398,0.5362342215758525,0.04827994197730704,0.4635131556881974,0.41136625342056954,0.06814649960296075,0.9811545282825426,0.011319020006663828,0.003763225855396768,0.19653115303916435,0.34378542195477285,0.30882875042010227,0.011641369165887218,0.43433404714705903,0.32781746909323367,530.0526049316803,163.9827630985086,0.7637544675596819,SINUBUNG
4_19,4,19,145.72029905377508,0.7989835766281291,-0.2133193881422536,0.536264696961432,0.3079259600615768,3580.9584929226944,4.016341532530227,2207.122414536774,351.78340713592235,1364.130834209194,11.780939340959772,23.233967549186048,4,19,"{""type"":""Polygon"",""coordinates"":[[[121.93371914265838,7.028783452248338],[121.94277277382297,7.028783452248338],[121.94277277382297,7.0377665639982485],[121.93371914265838,7.0377665639982485],[121.93371914265838,7.028783452248338]]]}",121.93371914265838,7.028783452248338,2,0,0,1513.6026919002695,27.61475105526128,0.1018120244771808,0.0473379622024579,0.8500172030859264,0.0022813286584318,646.7849468646225,16.536434401376276,0.1528041197407638,0.0605239457672192,0.9464457394001674,0.0036947128770439,3967.080275674626,779.7299586691079,1233.3887109299164,723.0009746893668,907332079.0,0.157275170478,0.00113032543307,13.8113594999,0.4755832037325039,8.0,344.0,0.08139534883720931,0.32848837209302323,0.436046511627907,0.10755813953488372,0.8691860465116279,0.023255813953488372,124.0,0.4867924528301887,0.16981132075471697,0.5358490566037736,0.048327137546468404,0.4634448574969021,0.4114002478314746,0.06815365551425032,0.9811320754716981,0.011320754716981131,0.0037735849056603774,0.19622641509433963,0.3433962264150943,0.30943396226415093,0.011320754716981131,0.4339622641509434,0.3283018867924528,527.0,163.0,0.763768115942029,SINUBUNG
5_19,5,19,287.97706475604525,0.8236291914827366,-0.220781754947391,0.4671854451329965,0.3065870569815794,4341.699548737958,2.3093264270851,2247.947533124974,273.70880858775564,1949.0466152828053,17.82855066963223,24.76891226285181,5,19,"{""type"":""Polygon"",""coordinates"":[[[121.94277277382297,7.028783452248338],[121.95182640498756,7.028783452248338],[121.95182640498756,7.0377665639982485],[121.94277277382297,7.0377665639982485],[121.94277277382297,7.028783452248338]]]}",121.94277277382297,7.028783452248338,2,0,0,1350.3824839333256,24.73130524737193,0.1095446037209794,0.048649253015274,0.8771695742484372,0.0024132092568087,580.902626501462,13.22513785653506,0.1849602307538734,0.0643952956026689,0.9573747045404426,0.0041823712976682,4191.285090273734,864.4943493573842,1552.0651329838863,989.3356450756908,907332079.0,0.157275170478,0.00113032543307,13.8113594999,0.4755832037325039,8.0,344.0,0.08139534883720931,0.32848837209302323,0.436046511627907,0.10755813953488372,0.8691860465116279,0.023255813953488372,124.0,0.4867924528301887,0.16981132075471697,0.5358490566037736,0.048327137546468404,0.4634448574969021,0.4114002478314746,0.06815365551425032,0.9811320754716981,0.011320754716981131,0.0037735849056603774,0.19622641509433963,0.3433962264150943,0.30943396226415093,0.011320754716981131,0.4339622641509434,0.3283018867924528,527.0,163.0,0.763768115942029,SINUBUNG
6_19,6,19,250.9359977970969,0.8004256636823656,-0.198086517807517,0.417773828572993,0.3018493694419663,4446.455757255383,7.147437328640113,2398.2571824267507,254.47277149918963,2196.717224601012,21.61223011350915,28.590984301411453,6,19,"{""type"":""Polygon"",""coordinates"":[[[121.95182640498753,7.028783452248338],[121.96088003615213,7.028783452248338],[121.96088003615213,7.0377665639982485],[121.95182640498753,7.0377665639982485],[121.95182640498753,7.028783452248338]]]}",121.95182640498751,7.028783452248338,2,0,0,1186.586278029804,22.036615064171663,0.123734767558744,0.0558476422030121,0.8789313225651746,0.0031918345578869,576.8304903546776,12.192006555489735,0.1888391772760679,0.0658861195833084,0.9479146307371424,0.0044092480696746,3963.230440691128,940.765065908858,1811.669336051252,1191.2637969321136,907332075.6262004,0.16974568466560136,0.0011383527435132423,13.90950309403226,0.4692554810911265,7.859425012170067,365.36739815015005,0.08355722974532158,0.3370106648192097,0.42548097779954125,0.1122773673708849,0.8654686659257276,0.022253966703387567,127.79552467140824,0.44755204432923357,0.16283982171912584,0.560000010539336,0.044592419951017565,0.4701130307978964,0.4112871944261936,0.06655261494237648,0.9822480950678323,0.010497509092819851,0.003627197919673953,0.1978323238118937,0.3600336146540861,0.2974302294132641,0.01280201709003189,0.4493908727234731,0.32209565833706794,559.8945471522047,171.57507425762603,0.7650080880630332,SINUBUNG
7_19,7,19,256.88251990853894,0.7890102297507786,-0.1854329869524799,0.3622592673482273,0.2883675964311276,4232.179627854887,2.601661202430561,2398.2571824267507,107.3520659463948,2923.801285046727,25.099559505781983,27.033789800233475,7,19,"{""type"":""Polygon"",""coordinates"":[[[121.96088003615213,7.028783452248338],[121.96993366731672,7.028783452248338],[121.96993366731672,7.0377665639982485],[121.96088003615213,7.0377665639982485],[121.96088003615213,7.028783452248338]]]}",121.96088003615212,7.028783452248338,2,0,0,738.5983917306519,17.211871286648545,0.1403074417128473,0.0579104269299322,0.9268094629349464,0.0033876105470283,316.28464899875985,10.230868097802812,0.1943609890310925,0.0657175245698894,0.972669248427088,0.0043475125897279,4657.057949912638,1181.46805210485,2458.7162686856923,1446.8896019410538,907332058.1471455,0.23435319552153874,0.0011799408078707965,14.417967558925358,0.43647267814522916,7.131131060880904,476.06807874610263,0.09475754932628767,0.3811631441429572,0.3707428305791489,0.13672684548055483,0.8462095798169931,0.01706357470245205,147.4594613562156,0.2442544833724052,0.12672172804244916,0.6851217974279978,0.025243513886514562,0.5046596479182706,0.41070148488774816,0.058257909161040025,0.9880299936397743,0.006232420276114581,0.0028687930420555853,0.20615225058814268,0.44622895713112803,0.23524102944855801,0.020476173376427636,0.5293237432407752,0.2899422951097229,730.3153317538686,216.0010052862649,0.7714321625689973,PAMUCUTAN
